day,magnitude
1748.8199999998324,2.6
1749.1881999997422,2.4
1749.4868000000715,2.2
1749.7999999998137,2.4
1749.8097199997865,2.4
1749.8312499998137,2.3
1749.8645999999717,2.3
1750.0,2.6
1750.029999999795,2.3
1750.0965299997479,2.4
1750.657000000123,2.52
1750.7960000000894,2.5
1750.7999999998137,2.4
1750.9799999999814,2.4
1750.9833299997263,2.4
1750.9909699996933,2.4
1751.1968000000343,2.4
1751.1999999997206,2.5
1751.518059999682,2.3
1751.7960000000894,2.5
1751.8347000000067,2.8
1752.0874999999069,2.2
1752.8486099997535,2.2
1752.8509999997914,2.5
1752.8999999999069,2.2
1753.0,2.3
1753.0957999997772,2.7
1753.1999999997206,2.6
1753.7999999998137,2.4
1753.8199999998324,2.6
1753.8300000000745,2.3
1753.8506999998353,2.6
1753.8589999997057,2.4
1753.8599999998696,2.5
1753.9599999999627,2.4
1753.9624999999069,2.4
1754.7638900000602,2.2
1755.0353999999352,2.9
1755.1000000000931,2.2
1755.1308999997564,2.4
1755.7960000000894,2.3
1755.7999999998137,2.5
1755.8201000001281,2.4
1755.8270799997263,2.2
1755.8486099997535,2.4
1755.8500000000931,2.4
1755.8599999998696,2.5
1755.8999999999069,2.2
1755.9534999998286,2.4
1755.9729200000875,2.3
1756.0049999998882,2.2
1756.0249999999069,2.3
1756.029999999795,2.5
1756.0451400000602,2.3
1756.0499999998137,2.3
1756.7417000001296,2.3
1756.7700000000186,2.3
1756.7717999997549,2.37
1756.7999999998137,2.3
1756.8034699996933,2.5
1756.8100000000559,2.6
1756.8381900000386,2.2
1756.8548599998467,2.3
1756.8599999998696,2.5
1756.8599999998696,2.6
1756.8652800000273,2.5
1756.8999999999069,2.5
1756.945139999967,2.5
1757.003500000108,2.3
1757.0909699997865,2.3
1757.7840299997479,2.2
1757.8199999998324,2.5
1757.898999999743,2.6
1757.90625,2.5
1757.9207999999635,2.4
1757.9798599998467,2.0
1758.026399999857,3.3
1758.0874999999069,2.2
1758.2520999996923,2.4
1758.8234000001103,2.4
1758.843799999915,2.4
1758.8999999999069,2.3
1758.904899999965,2.8
1758.941000000108,2.4
1759.0493000000715,2.8
1759.2270999997854,2.2
1759.4868000000715,2.3
1759.7590000000782,2.4
1759.7749999999069,2.3
1759.779999999795,2.2
1759.7999999998137,2.3
1759.7999999998137,2.3
1759.8339999997988,2.3
1759.8926999997348,2.3
1759.9277800000273,2.3
1759.929999999702,2.3
1759.9819000000134,2.4
1760.1825999999419,2.4
1760.2270999997854,2.5
1760.6937500000931,2.2
1760.7399999997579,2.4
1760.7999999998137,2.5
1760.8029999998398,2.2
1760.8506999998353,2.6
1760.8659999999218,2.3
1760.8999999999069,2.4
1760.8999999999069,2.5
1760.9899999997579,2.3
1760.99860000005,2.4
1761.0200000000186,2.6
1761.1999999997206,2.4
1761.2256999998353,2.5
1761.6899999999441,2.6
1761.7395799998194,2.2
1761.7889999998733,2.3
1761.7999999998137,2.3
1761.7999999998137,2.4
1761.8270799997263,2.5
1761.8438999997452,2.4
1761.9899999997579,2.4
1761.9902800000273,2.4
1762.0575999999419,2.4
1762.1000000000931,2.4
1762.2472199997865,2.3
1762.7493099998683,2.2
1762.7756900000386,2.3
1762.779999999795,2.4
1762.779999999795,2.4
1762.7960000000894,2.3
1762.7999999998137,2.5
1762.7999999998137,2.4
1762.8083299999125,2.3
1762.8199999998324,2.5
1762.8520999997854,2.3
1763.0402999999933,2.4
1763.0469999997877,2.4
1763.5124999997206,2.2
1763.7749999999069,2.3
1763.7749999999069,2.3
1763.7958299997263,2.6
1763.8199999998324,2.3
1763.8500000000931,2.8
1763.8700000001118,2.4
1763.8799999998882,2.6
1763.9099999996834,2.5
1764.0,2.4
1764.0145799997263,2.2
1764.0874999999069,2.6
1764.1270800000057,2.8
1764.2999999998137,2.6
1764.7805599998683,2.2
1764.8034999999218,2.9
1764.8076399997808,2.2
1764.8837000001222,2.4
1765.0,2.7
1765.0099999997765,2.4
1765.0111099998467,2.4
1765.0375000000931,2.4
1765.0400000000373,2.8
1765.0419999998994,2.5
1765.1083299997263,2.4
1765.766669999808,2.2
1765.7939999997616,2.4
1765.7999999998137,2.5
1765.8100000000559,2.6
1765.8583299997263,2.4
1765.945139999967,2.3
1765.9499999997206,2.3
1766.0,2.6
1766.75,2.5
1766.75,2.4
1766.8300000000745,2.6
1767.0145799997263,2.5
1767.0354200000875,2.4
1767.0604199999943,2.7
1767.0666999998502,2.6
1768.2673999997787,2.9
1768.7539999997243,2.5
1768.7902999999933,2.9
1768.8199999998324,2.9
1768.852779999841,2.7
1769.1597199998796,3.0
1769.7610999997705,2.6
1769.8242999999784,2.7
1769.9899999997579,2.7
1770.0110999997705,2.7
1770.1305599999614,3.05
1770.7539999997243,2.5
1770.8048999998719,2.8
1771.1080000000075,2.5
1771.788889999967,2.9
1772.029999999795,3.2
1772.1631899997592,3.1
1772.466000000015,2.5
1772.7999999998137,2.7
1772.8131999997422,2.7
1772.9513900000602,2.9
1774.7539999997243,2.8
1774.7818999998271,2.7
1775.0825999998488,3.3
1775.6089999997057,2.5
1775.6999999997206,3.1
1775.7539999997243,2.9
1775.7645999998786,2.8
1775.7999999998137,3.2
1775.8100000000559,2.6
1776.4437500000931,2.4
1776.7700000000186,2.7
1776.7999999998137,3.2
1776.8240000000224,2.9
1776.8826000001281,2.9
1777.8374999999069,2.9
1777.8673999998719,3.1
1778.0749999997206,3.4
1778.1075999997556,2.9
1778.5006900001317,3.6
1778.5770999998786,3.28
1778.6999999997206,3.2
1778.7319000000134,2.9
1778.7366999997757,2.75
1778.75,3.3
1778.7599999997765,2.8
1778.768059999682,2.9
1778.779999999795,3.3
1778.7900000000373,2.7
1778.8618000000715,3.1
1778.870799999684,3.2
1778.8999999999069,3.6
1779.0,3.0
1779.0458299997263,3.2
1779.7180599998683,3.0
1779.7299999999814,3.2
1779.7299999999814,2.8
1779.7999999998137,3.0
1779.7999999998137,3.3
1779.8169999998063,2.8
1779.8999999999069,3.3
1780.0310999997891,3.0
1780.0669999998063,3.0
1780.6707999999635,3.7
1780.681299999822,3.3
1780.740299999714,3.1
1780.7749999999069,3.3
1781.8027800000273,3.2
1781.8062499999069,3.4
1781.8339999997988,3.1
1782.0423599998467,3.3
1782.772899999749,3.9
1782.7749999999069,3.0
1782.7763899997808,3.4
1782.7763899997808,3.5
1782.7818999998271,3.4
1782.9764000000432,3.5
1783.0669999998063,3.1
1783.4590300000273,2.9
1783.7312499997206,3.2
1783.8240000000224,3.1
1783.8409699997865,3.2
1783.9021000000648,3.5
1783.9736099997535,3.2
1784.0,3.7
1784.0669999998063,3.1
1784.7076399996877,3.9
1784.715299999807,3.2
1784.7354000001214,3.8
1784.7610999997705,3.6
1784.7791699999943,3.3
1784.7818999998271,3.1
1784.7999999998137,3.6
1784.7999999998137,3.4
1784.7999999998137,3.7
1784.8100000000559,3.2
1784.8256999999285,3.4
1784.8944399999455,3.8
1784.8999999999069,3.8
1785.24860000005,3.7
1785.3860999997705,3.8
1785.479169999715,4.0
1785.6930999998003,3.6
1785.7539999997243,3.2
1785.7735999999568,3.1
1785.8666699999012,3.3
1786.416669999715,3.7
1786.7659700000659,3.3
1786.820139999967,3.2
1787.0110999997705,3.5
1787.3909700000659,3.7
1787.7316000000574,3.5
1787.7599999997765,3.7
1787.7617999999784,2.8
1787.7680999999866,3.2
1787.782000000123,3.4
1787.9485999997705,3.7
1787.9520999998786,3.7
1787.9542000000365,3.9
1788.0175000000745,3.7
1788.060399999842,3.9
1788.4562499998137,3.3
1788.6999999997206,4.3
1788.7330000000075,3.3
1788.7708299998194,3.8
1788.7714999997988,3.6
1788.8062499999069,3.6
1788.8194399997592,3.7
1789.4110999996774,3.9
1789.4208299997263,3.8
1789.7124999999069,4.0
1789.7749999999069,3.4
1789.967399999965,3.6
1790.0,4.1
1790.0249999999069,3.8
1790.1618099999614,3.6
1790.3729199999943,3.8
1790.766669999808,3.9
1790.7680999999866,3.3
1790.779999999795,3.7
1790.8374999999069,4.4
1790.9214999997057,3.8
1791.1437499998137,4.2
1791.3784699998796,3.8
1791.3833300000988,3.8
1791.7999999998137,3.9
1791.8236099998467,3.9
1792.1129999998957,3.7
1792.2097199996933,4.0
1792.3888900000602,3.8
1792.4486099998467,3.8
1792.6847000000998,4.1
1792.8042000001296,3.9
1792.830559999682,3.8
1793.3756999997422,4.0
1793.382639999967,3.9
1793.7299999999814,4.0
1793.7749999999069,3.7
1793.813000000082,4.8
1793.8624999998137,3.9
1793.8722000000998,4.3
1793.8999999999069,4.4
1793.8999999999069,3.9
1793.9909000000916,3.9
1794.0,4.3
1794.1000000000931,4.1
1794.6999999997206,3.9
1794.7399999997579,4.4
1794.75,4.5
1794.7749999999069,3.7
1794.776999999769,4.0
1794.7999999998137,4.0
1794.7999999998137,4.0
1794.8118099998683,4.2
1794.8575999997556,3.8
1794.8895999998786,4.2
1794.9306000000797,3.8
1795.0881900000386,4.0
1795.268059999682,4.2
1795.3597200000659,3.9
1795.7999999998137,4.4
1796.080559999682,3.9
1796.121999999974,4.1
1796.6701400000602,4.0
1796.7048999997787,3.9
1796.7999999998137,4.4
1797.3319399999455,3.9
1797.3860999997705,4.3
1797.7881999998353,3.9
1797.7999999998137,4.4
1797.8799000000581,3.9
1798.0124999997206,4.2
1798.75,4.4
1798.779999999795,4.5
1798.8382000001147,4.3
1798.8999999999069,4.5
1798.9104200000875,4.3
1798.9874999998137,4.0
1799.024299999699,4.1
1799.0270799999125,4.0
1799.0770000000484,3.8
1799.1333300000988,4.4
1800.0,4.6
1800.3326399996877,3.8
1800.663889999967,4.0
1800.7124999999069,4.1
1801.3284700000659,3.7
1801.498610000126,4.6
1801.6673599998467,4.0
1801.6999999997206,4.3
1801.75,4.5
1801.8999999999069,4.6
1802.3444400001317,3.9
1802.4576399996877,4.0
1802.7250000000931,4.3
1802.7999999998137,4.4
1803.6673999996856,4.1
1803.6999999997206,4.4
1803.997599999886,4.3
1804.3583299997263,3.9
1804.6699999999255,4.0
1804.677799999714,4.1
1804.7999999998137,4.4
1804.8169999998063,4.0
1804.8199999998324,4.6
1805.3034699996933,4.0
1805.540279999841,4.6
1805.6499999999069,4.6
1805.6599999996834,4.6
1805.716000000015,4.3
1805.7832999997772,4.4
1805.8169999998063,4.0
1806.342360000126,4.3
1806.4201400000602,4.4
1806.6180599997751,4.1
1806.7805999997072,4.2
1807.3416699999943,4.3
1807.7152800001204,4.5
1807.970100000035,4.6
1808.3166700000875,4.4
1808.3173599997535,4.4
1808.3667000001296,4.6
1808.6999999997206,4.4
1808.7020999998786,4.5
1808.7099999999627,4.6
1808.7159699997865,4.6
1808.7199999997392,5.1
1808.7784699997865,4.8
1809.092360000126,4.8
1809.6597199998796,4.5
1809.6707999999635,4.5
1809.6999999997206,5.0
1809.7299999999814,4.7
1809.8999999999069,4.9
1810.422919999808,4.5
1810.6458299998194,4.7
1810.7299999999814,4.7
1810.7399999997579,5.0
1810.7620000001043,5.0
1810.7853999999352,4.9
1810.7971999999136,4.9
1810.835399999749,4.5
1810.8580000000075,4.6
1810.8582999999635,5.0
1810.9139000000432,4.7
1811.0888899997808,4.5
1811.3576400000602,4.3
1811.7999999998137,4.6
1811.8347000000067,4.9
1811.8999999999069,5.0
1812.4131899997592,4.9
1812.7145799999125,4.9
1812.75,4.6
1812.844000000041,5.0
1812.8500000000931,4.5
1812.8548999996856,4.5
1812.9542000000365,4.5
1812.9916699999012,4.7
1813.7960000000894,4.6
1813.7999999998137,5.1
1813.9709999999031,5.0
1814.2957999999635,4.6
1814.3333299998194,4.6
1814.6097200000659,4.6
1814.6847000000998,4.8
1814.7999999998137,5.2
1815.0111099998467,4.6
1815.0874999999069,4.7
1815.1243099998683,4.95
1815.3166999998502,4.6
1815.3187500000931,4.6
1815.6243099998683,4.7
1815.656799999997,4.6
1815.7960000000894,5.2
1816.0840300000273,5.6
1816.6055600000545,4.7
1816.6499999999069,4.8
1816.686110000126,4.9
1816.7020999998786,4.9
1816.7541700000875,4.9
1816.7596999998204,4.8
1816.7999999998137,5.3
1816.9300999999978,5.0
1817.9159699999727,5.2
1818.1000000000931,4.9
1818.6414000000805,4.75
1818.653500000015,4.9
1818.7399999997579,5.2
1818.7960000000894,5.5
1818.8029999998398,5.0
1818.8235999997705,4.7
1818.8379999999888,4.8
1818.8999999999069,5.2
1818.8999999999069,5.1
1819.3569399998523,4.6
1819.7299999999814,5.0
1819.736809999682,5.0
1819.7999999998137,4.9
1820.320139999967,4.6
1820.6402799999341,5.2
1820.720100000035,5.2
1820.7639999999665,5.2
1820.7960000000894,4.8
1820.7993000000715,5.1
1820.7999999998137,5.4
1820.8478999999352,4.9
1820.871499999892,5.0
1821.3187500000931,4.7
1821.589999999851,4.6
1821.6000000000931,5.0
1821.6111099999398,4.9
1821.6499999999069,5.5
1821.650299999863,5.05
1821.654199999757,4.7
1821.6699999999255,4.8
1821.6899999999441,5.2
1821.7749999999069,4.9
1822.1119999997318,5.1
1822.34375,4.8
1822.666669999715,5.0
1822.6847000000998,5.2
1822.6999999997206,5.3
1822.7700999998488,5.5
1822.7818999998271,5.2
1822.8284999998286,5.2
1822.865299999714,5.0
1823.3326399996877,4.8
1823.7193999998271,5.1
1823.7749999999069,4.9
1823.8777999999002,5.0
1823.9110999996774,5.1
1824.351389999967,4.8
1824.7509999996983,5.2
1825.3125,5.1
1825.3194399997592,4.9
1825.663889999967,5.3
1825.6707999999635,5.1
1825.7399999997579,5.1
1825.8999999999069,5.5
1825.9381900001317,5.1
1826.0840300000273,5.0
1826.7889000000432,5.2
1827.0229199999012,5.05
1827.1333300000988,5.3
1827.2631999999285,5.0
1828.6200000001118,5.5
1828.6699000000954,5.25
1828.6875,5.2
1828.7020999998786,5.2
1828.717360000126,5.2
1828.783999999985,5.6
1829.7472199997865,5.3
1830.3125,5.1
1830.3340300000273,5.6
1830.716000000015,5.8
1830.7667000000365,5.5
1830.806299999822,5.3
1830.81389999995,5.2
1830.915279999841,5.9
1830.927799999714,5.2
1831.0,5.4
1831.3194399997592,5.3
1831.5800000000745,5.1
1831.6000000000931,5.3
1831.6299999998882,5.9
1832.365299999714,5.0
1832.779999999795,5.6
1833.3173599997535,5.4
1833.5749999997206,5.5
1833.8715300001204,6.0
1833.8930999999866,5.4
1834.1569400001317,5.5
1834.6124999998137,5.4
1834.7999999998137,5.2
1834.9618099997751,5.75
1835.3312499998137,5.4
1835.6000000000931,5.7
1835.6499999999069,5.1
1835.6770999999717,5.7
1835.7332999999635,5.4
1835.781299999915,5.7
1835.9147600000724,5.9
1836.373610000126,5.5
1836.4194399998523,5.4
1836.6499999999069,5.8
1836.7228999999352,5.4
1837.841000000015,5.9
1838.3188000000082,5.6
1838.7159699997865,6.0
1838.9270999999717,5.6
1839.882639999967,6.3
1840.049309999682,5.9
1840.6200000001118,6.0
1840.6729000001214,6.2
1840.746499999892,6.5
1840.7569999997504,6.3
1840.7923999996856,5.9
1840.8360999999568,5.6
1840.8999999999069,6.0
1841.007639999967,5.85
1841.6000000000931,6.2
1841.6229199999943,6.0
1841.6400000001304,6.2
1841.6499999999069,5.4
1841.7388999997638,6.3
1841.7700000000186,6.3
1841.8999999999069,5.9
1842.007639999967,6.7
1842.6000000000931,5.8
1842.6291700000875,5.6
1842.6499999999069,5.4
1842.7298999996856,5.5
1843.3055599997751,5.7
1843.3478999999352,6.0
1843.3909700000659,5.6
1843.6099999998696,6.3
1843.6222000000998,6.4
1843.6299999998882,6.0
1843.6899999999441,6.4
1843.6999999997206,6.1
1843.7680999999866,6.1
1843.7999999998137,6.1
1843.8881999999285,6.1
1844.3083299999125,5.8
1844.6326000001281,5.7
1844.6499999999069,5.5
1844.7090300000273,6.1
1844.9937499999069,6.1
1845.6645999997854,6.2
1845.6999999997206,5.9
1845.6999999997206,6.1
1845.8097199997865,6.1
1846.321529999841,5.8
1846.6990000000224,6.5
1846.8174000000581,5.9
1846.8347000000067,6.4
1847.352779999841,5.8
1847.4068999998271,6.2
1847.6916999998502,5.8
1847.6999999997206,6.7
1847.8999999999069,6.4
1848.4013899997808,5.9
1848.5699999998324,6.3
1848.6000000000931,6.5
1848.6999999997206,6.4
1848.6999999997206,6.7
1848.7305999998935,6.2
1848.7576000001281,6.5
1849.0800000000745,6.5
1849.7749999999069,6.5
1849.9395800000057,6.65
1850.6000000000931,6.1
1850.7099999999627,5.9
1851.3833300000988,6.1
1851.6312500000931,6.5
1851.6395799997263,6.8
1851.6568999998271,6.6
1851.6957999998704,6.8
1851.7439999999478,6.6
1851.7541999998502,6.2
1851.7549000000581,6.7
1851.836799999699,6.9
1851.8999999999069,6.6
1851.9290000000037,6.2
1852.3056000000797,6.4
1852.7264000000432,6.4
1852.7875000000931,6.4
1853.6299999998882,6.5
1853.779999999795,6.8
1853.8169999998063,5.9
1854.311110000126,6.0
1854.6000000000931,6.9
1854.6099999998696,6.8
1854.6222000000998,6.5
1854.6400000001304,6.8
1855.3097199997865,6.8
1855.7020799997263,6.5
1855.840299999807,6.5
1856.2610999997705,6.8
1856.3125,6.8
1856.6757000000216,6.9
1856.694000000134,6.5
1856.6999999997206,6.8
1856.7472000000998,6.6
1856.7960000000894,6.0
1856.8791999998502,6.5
1857.3118099998683,6.8
1857.4597199996933,6.2
1857.5868099997751,6.7
1857.6099999998696,6.8
1857.6590299997479,6.4
1857.679999999702,7.0
1857.8742999997921,6.2
1857.903500000015,6.6
1857.9305599997751,6.75
1858.3152799997479,6.9
1858.6298599997535,6.8
1858.7604000000283,6.6
1859.3145800000057,6.9
1859.6999999997206,7.2
1859.75139999995,6.8
1860.0,6.8
1860.0534699996933,6.5
1860.3152799997479,6.9
1860.5978999999352,6.6
1860.6599999996834,7.0
1860.6999999997206,7.1
1860.9854000001214,6.5
1861.2708000000566,7.0
1861.3715300001204,6.9
1861.589999999851,7.0
1861.7393999998458,6.7
1862.6299999998882,7.0
1862.6729000001214,6.9
1862.7895999997854,6.8
1863.313889999874,6.9
1864.7020000000484,6.6
1864.8888900000602,7.0
1864.945139999967,6.8
1865.3118099998683,7.1
1865.6430999999866,6.7
1865.9188000001013,7.0
1866.3756999997422,7.2
1866.6080000000075,6.6
1866.6099999998696,7.3
1866.6159699996933,7.2
1866.6400000001304,7.0
1866.6999999997206,6.9
1867.375,6.8
1867.3902799999341,7.1
1867.6082999999635,6.8
1867.6499999999069,7.3
1867.6499999999069,6.6
1867.6729000001214,7.4
1867.6999999997206,7.2
1867.7020999998786,7.1
1867.746499999892,7.1
1867.7784699997865,7.1
1867.7999999998137,7.3
1867.8999999999069,7.0
1867.9909999999218,6.9
1868.6499999999069,7.2
1868.6499999999069,6.7
1868.652999999933,7.8
1868.7159699997865,6.9
1868.7439999999478,7.0
1868.8756999997422,6.9
1868.8999999999069,7.0
1868.9902800000273,6.85
1869.0,7.1
1869.0006900001317,6.5
1869.6200000001118,7.5
1869.6534699997865,7.5
1869.657600000035,7.0
1869.7450999999419,7.1
1869.7620000001043,7.3
1869.7639000001363,7.4
1870.6305599999614,7.6
1870.861809999682,6.9
1871.632639999967,7.6
1871.6464999997988,7.7
1871.7749999999069,6.9
1872.351389999967,6.8
1872.6124999998137,7.3
1872.6699999999255,7.5
1872.679999999702,7.5
1872.6999999997206,7.3
1872.7124999999069,7.3
1872.9083300000057,7.1
1872.996999999974,7.2
1873.7124999999069,7.4
1874.6186999999918,7.1
1874.6699999999255,7.5
1874.7999999998137,7.5
1875.6006899997592,7.4
1875.6669999998994,8.2
1875.6806000000797,7.0
1875.7999999998137,7.2
1876.3174000000581,7.7
1876.8444400001317,7.4
1877.7610999997705,7.6
1877.7867999998853,7.6
1877.8117999997921,7.5
1878.3972199996933,7.4
1878.6299999998882,7.6
1879.0249999999069,7.6
1879.6000000000931,7.6
1879.6118000000715,7.0
1879.6499999999069,6.8
1879.6599999996834,7.7
1879.6599999996834,7.9
1879.6951000001281,7.2
1879.7298599998467,7.4
1879.7999999998137,7.3
1880.6140000000596,7.5
1880.6694000000134,7.6
1880.6812499999069,7.6
1880.6916999998502,7.2
1880.7243099999614,7.7
1881.6000000000931,7.5
1881.6472000000067,7.5
1881.7399999997579,7.0
1881.9424000000581,7.3
1882.0,7.5
1882.654199999757,7.9
1882.6673999996856,7.0
1882.6710000000894,7.7
1882.6999999997206,7.2
1882.7020000000484,8.1
1883.0499999998137,7.7
1883.6000000000931,8.0
1883.6499999999069,7.7
1883.679999999702,6.9
1883.6985999997705,7.3
1883.8999999999069,7.8
1883.9589999997988,7.2
1884.382639999967,7.1
1884.615299999714,7.4
1884.6299999998882,7.9
1884.6319399997592,7.8
1884.6499999999069,7.3
1884.6599999996834,7.5
1884.6999999997206,7.5
1885.6645800000988,7.7
1885.681299999822,7.4
1885.6919999998063,7.3
1886.6645999997854,7.4
1886.6899999999441,8.1
1886.6916999998502,8.3
1886.7221999997273,7.6
1886.7539999997243,7.3
1886.9849999998696,7.3
1887.6707999999635,7.9
1887.6707999999635,7.1
1887.6736099999398,7.6
1887.799309999682,7.8
1888.6222000000998,7.5
1888.6499999999069,7.4
1889.6499999999069,7.4
1891.345139999874,7.9
1891.3847199999727,7.5
1891.6499999999069,7.6
1891.7399999997579,7.0
1892.6256999997422,7.6
1893.6200000001118,8.0
1893.6673999996856,8.3
1894.6291999998502,7.6
1894.6611099997535,7.9
1894.6999999997206,8.0
1894.757639999967,7.9
1894.8999999999069,8.0
1894.8999999999069,8.2
1894.9034699997865,8.15
1895.3909700000659,7.6
1895.6400000001304,8.3
1895.6499999999069,7.9
1895.6599999996834,7.9
1895.6639000000432,7.7
1895.6714999997057,7.5
1895.7089999997988,8.2
1896.6650000000373,7.8
1896.6673599998467,8.6
1897.3208300000988,7.9
1897.6118000000715,8.0
1897.6186999999918,7.7
1898.3125,7.9
1898.906299999915,8.0
1899.3104199999943,8.2
1899.6299999998882,8.4
1899.6999999997206,8.2
1899.7339999997057,8.2
1900.3118099998683,8.2
1900.6289999997243,8.0
1900.6395999998786,7.7
1900.727779999841,8.0
1900.7784699997865,8.3
1901.679999999702,8.6
1901.6999999997206,8.3
1902.6256999997422,8.0
1902.6999999997206,7.9
1902.8999999999069,8.2
1903.685399999842,8.2
1903.716000000015,8.2
1903.7284999997355,8.3
1903.7319999998435,8.3
1904.0020800000057,7.8
1904.6999999997206,7.9
1904.7099999999627,8.0
1904.8506999998353,8.1
1904.8999999999069,8.3
1905.6313000000082,8.4
1905.6472000000067,8.5
1905.6499999999069,8.4
1905.6499999999069,8.0
1905.6999999997206,8.2
1906.3847199999727,8.2
1906.6499999999069,8.6
1906.6603999999352,8.2
1906.716000000015,8.4
1906.7161999996752,8.3
1907.654860000126,8.2
1907.6999999997206,8.4
1907.6999999997206,8.5
1907.7611099998467,8.5
1908.654899999965,8.6
1909.3034699996933,8.5
1910.6599999996834,8.4
1910.6699999999255,8.5
1910.7325999997556,8.3
1911.6464999997988,8.2
1911.6499999999069,8.3
1911.6568999998271,8.6
1911.6710000000894,8.8
1911.6999999997206,7.9
1911.7062999997288,7.8
1914.373610000126,8.3
1914.6599999996834,8.6
1914.6999999997206,8.3
1914.7020999998786,8.3
1916.6499999999069,8.5
1917.3013899996877,8.7
1917.6000000000931,8.9
1918.299309999682,8.4
1918.7020999998786,8.6
1918.716000000015,8.6
1919.6000000000931,8.7
1919.8999999999069,8.6
1922.6992999999784,8.3
1924.3999999999069,10.0
1926.7999999998137,8.9
1928.7042000000365,8.7
1928.8999999999069,8.9
1936.7042000000365,8.6
2033.1999999997206,6.9
2033.2999999998137,7.0
2044.1999999997206,5.7
2048.2999999998137,5.3
2052.851400000043,4.8
2052.899999999907,5.0
2052.9486099998467,4.8
2052.9499999997206,4.8
2052.9499999997206,4.8
2054.899999999907,4.5
2055.1999999997206,4.7
2055.955559999682,4.6
2055.9599999999627,4.6
2058.0041700000875,4.8
2058.9839999997057,4.7
2059.9416700000875,4.4
2059.999299999792,4.0
2061.0,4.3
2063.929999999702,4.3
2063.9486099998467,3.9
2063.989999999758,4.3
2064.236809999682,4.0
2064.990299999714,4.1
2064.993799999822,3.9
2065.1999999997206,4.1
2065.6520799999125,3.95
2065.939999999944,4.0
2065.940279999748,4.0
2066.0,3.9
2066.7207999997772,4.1
2066.7319399998523,4.0
2066.929999999702,4.3
2066.9799999999814,3.8
2068.663900000043,3.8
2068.931249999907,3.9
2069.9599999999627,4.2
2070.9599999999627,3.9
2071.677799999714,3.8
2071.929999999702,3.9
2071.995799999684,3.8
2072.9599999999627,3.7
2074.2090300000273,4.0
2074.945139999967,3.8
2074.9799999999814,3.9
2075.6395799997263,3.7
2076.0,3.8
2076.899999999907,3.7
2076.929999999702,3.2
2077.006300000008,4.0
2077.9499999997206,3.7
2077.997899999842,3.8
2078.0,3.5
2078.0,3.7
2078.2999999998137,4.0
2078.899999999907,3.5
2079.6360999997705,4.0
2079.743799999822,3.77
2079.899999999907,3.2
2079.924309999682,3.6
2079.962499999907,3.8
2080.0039999997243,3.7
2080.2999999998137,3.6
2080.899999999907,4.2
2081.2472199997865,3.8
2081.8722000001,4.0
2082.0,3.8
2082.9099999996834,3.4
2082.939999999944,4.0
2084.899999999907,3.7
2084.9486099998467,3.9
2084.9575999998488,3.4
2084.962499999907,3.8
2085.0,3.8
2085.0039999997243,3.2
2085.2409999999218,3.7
2085.6291999998502,3.7
2085.6909699998796,3.6
2085.9159999997355,4.1
2086.0049999998882,3.0
2086.0139000001363,3.5
2086.660399999935,3.9
2086.8555999998935,3.7
2086.899999999907,3.7
2086.938199999742,3.2
2086.94020000007,3.6
2086.9799999999814,3.9
2087.8599999998696,3.6
2087.899999999907,3.4
2087.989999999758,3.7
2088.0,3.4
2088.2999999998137,4.0
2089.0200999998488,4.1
2089.695139999967,3.6
2089.9699999997392,3.6
2090.0,3.8
2090.2999999998137,3.6
2090.839999999851,3.3
2090.906200000085,3.3
2091.0200000000186,3.8
2091.2568999999203,3.7
2091.6902999999,3.7
2091.850000000093,3.8
2092.029199999757,3.4
2092.9199999999255,3.8
2092.929999999702,2.8
2093.0049999998882,2.9
2093.1541699999943,3.9
2093.5686999997124,3.9
2094.0,3.6
2094.1999999997206,3.9
2094.257639999967,3.8
2094.8881899998523,3.9
2095.0039999997243,3.9
2095.006000000052,3.6
2095.0104000000283,4.0
2095.029000000097,3.9
2096.311110000126,3.7
2096.9699999997392,3.8
2097.989999999758,3.8
2097.989999999758,3.9
2098.0153000000864,4.3
2098.024999999907,3.0
2099.9972199997865,3.5
2100.024999999907,3.0
2100.038900000043,3.4
2100.2999999998137,3.9
2101.8583299997263,3.3
2102.681299999822,3.8
2102.8618000000715,3.4
2103.0715000000782,4.0
2104.100000000093,3.7
2104.7555999998003,3.5
2104.774999999907,3.8
2104.8805599999614,3.9
2105.0099999997765,3.9
2105.493799999822,3.7
2105.8199999998324,3.8
2105.8791700000875,3.8
2105.8900000001304,3.3
2106.0,3.8
2106.901699999813,3.9
2107.0,3.8
2107.032000000123,3.8
2107.0460000000894,3.1
2107.7999999998137,3.9
2107.8235999997705,3.9
2107.8270999998786,4.2
2107.8799999998882,3.6
2107.9199999999255,3.7
2107.9759999997914,3.9
2108.0770999998786,3.4
2108.0847199996933,3.9
2108.320139999967,3.9
2108.899999999907,3.9
2109.0041700000875,4.0
2109.0971999997273,4.0
2109.1999999997206,4.0
2109.2999999998137,4.1
2109.7700000000186,3.8
2109.7971999999136,3.8
2109.841000000015,3.6
2109.8583299997263,3.7
2109.881300000008,3.7
2110.0,3.9
2110.750200000126,3.8
2110.837999999989,3.9
2110.9799999999814,4.0
2110.99860000005,4.3
2112.0707999998704,3.8
2112.6041000001132,3.9
2112.8444400001317,3.9
2112.910399999935,3.4
2112.933999999892,4.1
2113.024999999907,4.0
2113.847899999935,4.5
